File: CAP_2_00_00_13_53_56.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   40009    71    47  01000111
   40010    71    47  01000111
   40011    71    47  01000111
   40012    71    47  01000111
   40013    71    47  01000111
   40014    71    47  01000111
   40015    71    47  01000111
   40016    71    47  01000111
   40017    71    47  01000111
   40018    71    47  01000111
   40019    71    47  01000111
   40020    71    47  01000111
   40021    71    47  01000111
   40022    71    47  01000111
   40023    71    47  01000111
   40024    71    47  01000111
   40025    71    47  01000111
   40026    71    47  01000111
   40027    71    47  01000111
   40028    71    47  01000111
   40029    71    47  01000111
   40030    71    47  01000111
   40031    71    47  01000111
   40032    71    47  01000111
   40033    71    47  01000111
   40034    71    47  01000111
   40035    71    47  01000111
   40036    71    47  01000111
   40037    71    47  01000111
   40038    71    47  01000111
   40039    71    47  01000111
   40040    71    47  01000111
   40041    71    47  01000111
   40042    71    47  01000111
   40043    71    47  01000111
   40044    71    47  01000111
   40045    71    47  01000111
   40046    71    47  01000111
   40047    71    47  01000111
   40048    71    47  01000111
   40049    71    47  01000111
   40050    71    47  01000111
   40051    71    47  01000111
   40052    71    47  01000111
   40053    71    47  01000111
   40054    71    47  01000111
   40055    71    47  01000111
   40056    71    47  01000111
   40057    71    47  01000111
   40058    71    47  01000111
   40059    71    47  01000111
   40060    71    47  01000111
   40061    71    47  01000111
   40062    71    47  01000111
   40063    71    47  01000111
   40064    71    47  01000111
   40065    71    47  01000111
   40066    71    47  01000111
   40067    71    47  01000111
   40068    71    47  01000111
   40069    71    47  01000111
   40070    71    47  01000111
   40071    71    47  01000111
   40072    71    47  01000111
   40073    71    47  01000111
   40074    71    47  01000111
   40075    71    47  01000111
   40076    71    47  01000111
   40077    71    47  01000111
   40078    71    47  01000111
   40079    71    47  01000111
   40080    71    47  01000111
   40081    71    47  01000111
   40082    71    47  01000111
   40083    71    47  01000111
   40084    71    47  01000111
   40085    71    47  01000111
   40086    71    47  01000111
   40087    71    47  01000111
   40088    71    47  01000111
   40089    71    47  01000111
   40090    71    47  01000111
   40091    71    47  01000111
   40092    71    47  01000111
   40093    71    47  01000111
   40094    71    47  01000111
   40095    71    47  01000111
   40096    71    47  01000111
   40097    71    47  01000111
   40098    71    47  01000111
   40099    71    47  01000111
   40100    71    47  01000111
   40101    71    47  01000111
   40102    71    47  01000111
   40103    71    47  01000111
   40104    71    47  01000111
   40105    71    47  01000111
   40106    71    47  01000111
   40107    71    47  01000111
   40108    71    47  01000111
   40109    71    47  01000111
   40110    71    47  01000111
   40111    71    47  01000111
   40112    71    47  01000111
   40113    71    47  01000111
   40114    71    47  01000111
   40115    71    47  01000111
   40116    71    47  01000111
   40117    71    47  01000111
   40118    71    47  01000111
   40119    71    47  01000111
   40120    71    47  01000111
   40121    71    47  01000111
   40122    71    47  01000111
   40123    71    47  01000111
   40124    71    47  01000111
   40125    71    47  01000111
   40126    71    47  01000111
   40127    71    47  01000111
   40128    71    47  01000111
   40129    71    47  01000111
   40130    71    47  01000111
   40131    71    47  01000111
   40132    71    47  01000111
   40133    71    47  01000111
   40134    71    47  01000111
   40135    71    47  01000111
   40136    71    47  01000111
   40137    71    47  01000111
   40138    71    47  01000111
   40139    71    47  01000111
   40140    71    47  01000111
   40141    71    47  01000111
   40142    71    47  01000111
   40143    71    47  01000111
   40144    71    47  01000111
   40145    71    47  01000111
   40146    71    47  01000111
   40147    71    47  01000111
   40148    71    47  01000111
   40149    71    47  01000111
   40150    71    47  01000111
   40151    71    47  01000111
   40152    71    47  01000111
   40153    71    47  01000111
   40154    71    47  01000111
   40155    71    47  01000111
   40156    71    47  01000111
   40157    71    47  01000111
   40158    71    47  01000111
   40159    71    47  01000111
   40160    71    47  01000111
   40161    71    47  01000111
   40162    71    47  01000111
   40163    71    47  01000111
   40164    71    47  01000111
   40165    71    47  01000111
   40166    71    47  01000111
   40167    71    47  01000111
   40168    71    47  01000111
   40169    71    47  01000111
   40170    71    47  01000111
   40171    71    47  01000111
   40172    71    47  01000111
   40173    71    47  01000111
   40174    71    47  01000111
   40175    71    47  01000111
   40176    71    47  01000111
   40177    71    47  01000111
   40178    71    47  01000111
   40179    71    47  01000111
   40180    71    47  01000111
   40181    71    47  01000111
   40182    71    47  01000111
   40183    71    47  01000111
   40184    71    47  01000111
   40185    71    47  01000111
   40186    71    47  01000111
   40187    71    47  01000111
   40188    71    47  01000111
   40189    71    47  01000111
   40190    71    47  01000111
   40191    71    47  01000111
   40192    71    47  01000111
   40193    71    47  01000111
   40194    71    47  01000111
   40195    71    47  01000111
   40196    71    47  01000111
   40197    71    47  01000111
   40198    71    47  01000111
   40199    71    47  01000111
   40200    71    47  01000111
   40201    71    47  01000111
   40202    71    47  01000111
   40203    71    47  01000111
   40204    71    47  01000111
   40205    71    47  01000111
   40206    71    47  01000111
   40207    71    47  01000111
   40208    71    47  01000111
   40209    71    47  01000111
   40210    71    47  01000111
   40211    71    47  01000111
   40212    71    47  01000111
   40213    71    47  01000111
   40214    71    47  01000111
   40215    71    47  01000111
   40216    71    47  01000111
   40217    71    47  01000111
   40218    71    47  01000111
   40219    71    47  01000111
   40220    71    47  01000111
   40221    71    47  01000111
   40222    71    47  01000111
   40223    71    47  01000111
   40224    71    47  01000111
   40225    71    47  01000111
   40226    71    47  01000111
   40227    71    47  01000111
   40228    71    47  01000111
   40229    71    47  01000111
   40230    71    47  01000111
   40231    71    47  01000111
   40232    71    47  01000111
   40233    71    47  01000111
   40234    71    47  01000111
   40235    71    47  01000111
   40236    71    47  01000111
   40237    71    47  01000111
   40238    71    47  01000111
   40239    71    47  01000111
   40240    71    47  01000111
   40241    71    47  01000111
   40242    71    47  01000111
   40243    71    47  01000111
   40244    71    47  01000111
   40245    71    47  01000111
   40246    71    47  01000111
   40247    71    47  01000111
   40248    71    47  01000111
   40249    71    47  01000111
   40250    71    47  01000111
   40251    71    47  01000111
   40252    71    47  01000111
   40253    71    47  01000111
   40254    71    47  01000111
   40255    71    47  01000111
   40256    71    47  01000111
   40257    71    47  01000111
   40258    71    47  01000111
   40259    71    47  01000111
   40260    71    47  01000111
   40261    71    47  01000111
   40262    71    47  01000111
   40263    71    47  01000111
   40264    71    47  01000111
   40265    71    47  01000111
   40266    71    47  01000111
   40267    71    47  01000111
   40268    71    47  01000111
   40269    71    47  01000111
   40270    71    47  01000111
   40271    71    47  01000111
   40272    71    47  01000111
   40273    71    47  01000111
   40274    71    47  01000111
   40275    71    47  01000111
   40276    71    47  01000111
   40277    71    47  01000111
   40278    71    47  01000111
   40279    71    47  01000111
   40280    71    47  01000111
   40281    71    47  01000111
   40282    71    47  01000111
   40283    71    47  01000111
   40284    71    47  01000111
   40285    71    47  01000111
   40286    71    47  01000111
   40287    71    47  01000111
   40288    71    47  01000111
   40289    71    47  01000111
   40290    71    47  01000111
   40291    71    47  01000111
   40292    71    47  01000111
   40293    71    47  01000111
   40294    71    47  01000111
   40295    71    47  01000111
   40296    71    47  01000111
   40297    71    47  01000111
   40298    71    47  01000111
   40299    71    47  01000111
   40300    71    47  01000111
   40301    71    47  01000111
   40302    71    47  01000111
   40303    71    47  01000111
   40304    71    47  01000111
   40305    71    47  01000111
   40306    71    47  01000111
   40307    71    47  01000111
   40308    71    47  01000111
   40309    71    47  01000111
   40310    71    47  01000111
   40311    71    47  01000111
   40312    71    47  01000111
   40313    71    47  01000111
   40314    71    47  01000111
   40315    71    47  01000111
   40316    71    47  01000111
   40317    71    47  01000111
   40318    71    47  01000111
   40319    71    47  01000111
   40320    71    47  01000111
   40321    71    47  01000111
   40322    71    47  01000111
   40323    71    47  01000111
   40324    71    47  01000111
   40325    71    47  01000111
   40326    71    47  01000111
   40327    71    47  01000111
   40328    71    47  01000111
   40329    71    47  01000111
   40330    71    47  01000111
   40331    71    47  01000111
   40332    71    47  01000111
   40333    71    47  01000111
   40334    71    47  01000111
   40335    71    47  01000111
   40336    71    47  01000111
   40337    71    47  01000111
   40338    71    47  01000111
   40339    71    47  01000111
   40340    71    47  01000111
   40341    71    47  01000111
   40342    71    47  01000111
   40343    71    47  01000111
   40344    71    47  01000111
   40345    71    47  01000111
   40346    71    47  01000111
   40347    71    47  01000111
   40348    71    47  01000111
   40349    71    47  01000111
   40350    71    47  01000111
   40351    71    47  01000111
   40352    71    47  01000111
   40353    71    47  01000111
   40354    71    47  01000111
   40355    71    47  01000111
   40356    71    47  01000111
   40357    71    47  01000111
   40358    71    47  01000111
   40359    71    47  01000111
   40360    71    47  01000111
   40361    71    47  01000111
   40362    71    47  01000111
   40363    71    47  01000111
   40364    71    47  01000111
   40365    71    47  01000111
   40366    71    47  01000111
   40367    71    47  01000111
   40368    71    47  01000111
   40369    71    47  01000111
   40370    71    47  01000111
   40371    71    47  01000111
   40372    71    47  01000111
   40373    71    47  01000111
   40374    71    47  01000111
   40375    71    47  01000111
   40376    71    47  01000111
   40377    71    47  01000111
   40378    71    47  01000111
   40379    71    47  01000111
   40380    71    47  01000111
   40381    71    47  01000111
   40382    71    47  01000111
   40383    71    47  01000111
   40384    71    47  01000111
   40385    71    47  01000111
   40386    71    47  01000111
   40387    71    47  01000111
   40388    71    47  01000111
   40389    71    47  01000111
   40390    71    47  01000111
   40391    71    47  01000111
   40392    71    47  01000111
   40393    71    47  01000111
   40394    71    47  01000111
   40395    71    47  01000111
   40396    71    47  01000111
   40397    71    47  01000111
   40398    71    47  01000111
   40399    71    47  01000111
   40400    71    47  01000111
   40401    71    47  01000111
   40402    71    47  01000111
   40403    71    47  01000111
   40404    71    47  01000111
   40405    71    47  01000111
   40406    71    47  01000111
   40407    71    47  01000111
   40408    71    47  01000111
   40409    71    47  01000111
   40410    71    47  01000111
   40411    71    47  01000111
   40412    71    47  01000111
   40413    71    47  01000111
   40414    71    47  01000111
   40415    71    47  01000111
   40416    71    47  01000111
   40417    71    47  01000111
   40418    71    47  01000111
   40419    71    47  01000111
   40420    71    47  01000111
   40421    71    47  01000111
   40422    71    47  01000111
   40423    71    47  01000111
   40424    71    47  01000111
   40425    71    47  01000111
   40426    71    47  01000111
   40427    71    47  01000111
   40428    71    47  01000111
   40429    71    47  01000111
   40430    71    47  01000111
   40431    71    47  01000111
   40432    71    47  01000111
   40433    71    47  01000111
   40434    71    47  01000111
   40435    71    47  01000111
   40436    71    47  01000111
   40437    71    47  01000111
   40438    71    47  01000111
   40439    71    47  01000111
   40440    71    47  01000111
   40441    71    47  01000111
   40442    71    47  01000111
   40443    71    47  01000111
   40444    71    47  01000111
   40445    71    47  01000111
   40446    71    47  01000111
   40447    71    47  01000111
   40448    71    47  01000111
   40449    71    47  01000111
   40450    71    47  01000111
   40451    71    47  01000111
   40452    71    47  01000111
   40453    71    47  01000111
   40454    71    47  01000111
   40455    71    47  01000111
   40456    71    47  01000111
   40457    71    47  01000111
   40458    71    47  01000111
   40459    71    47  01000111
   40460    71    47  01000111
   40461    71    47  01000111
   40462    71    47  01000111
   40463    71    47  01000111
   40464    71    47  01000111
   40465    71    47  01000111
   40466    71    47  01000111
   40467    71    47  01000111
   40468    71    47  01000111
   40469    71    47  01000111
   40470    71    47  01000111
   40471    71    47  01000111
   40472    71    47  01000111
   40473    71    47  01000111
   40474    71    47  01000111
   40475    71    47  01000111
   40476    71    47  01000111
   40477    71    47  01000111
   40478    71    47  01000111
   40479    71    47  01000111
   40480    71    47  01000111
   40481    71    47  01000111
   40482    71    47  01000111
   40483    71    47  01000111
   40484    71    47  01000111
   40485    71    47  01000111
   40486    71    47  01000111
   40487    71    47  01000111
   40488    71    47  01000111
   40489    71    47  01000111
   40490    71    47  01000111
   40491    71    47  01000111
   40492    71    47  01000111
   40493    71    47  01000111
   40494    71    47  01000111
   40495    71    47  01000111
   40496    71    47  01000111
   40497    71    47  01000111
   40498    71    47  01000111
   40499    71    47  01000111
   40500    71    47  01000111
   40501    71    47  01000111
   40502    71    47  01000111
   40503    71    47  01000111
   40504    71    47  01000111
   40505    71    47  01000111
   40506    71    47  01000111
   40507    71    47  01000111
   40508    71    47  01000111
   40509    71    47  01000111
   40510    71    47  01000111
   40511    71    47  01000111
   40512    71    47  01000111
   40513    71    47  01000111
   40514    71    47  01000111
   40515    71    47  01000111
   40516    71    47  01000111
   40517    71    47  01000111
   40518    71    47  01000111
   40519    71    47  01000111
   40520    71    47  01000111
   40521    71    47  01000111
   40522    71    47  01000111
   40523    71    47  01000111
   40524    71    47  01000111
   40525    71    47  01000111
   40526    71    47  01000111
   40527    71    47  01000111
   40528    71    47  01000111
   40529    71    47  01000111
   40530    71    47  01000111
   40531    71    47  01000111
   40532    71    47  01000111
   40533    71    47  01000111
   40534    71    47  01000111
   40535    71    47  01000111
   40536    71    47  01000111
   40537    71    47  01000111
   40538    71    47  01000111
   40539    71    47  01000111
   40540    71    47  01000111
   40541    71    47  01000111
   40542    71    47  01000111
   40543    71    47  01000111
   40544    71    47  01000111
   40545    71    47  01000111
   40546    71    47  01000111
   40547    71    47  01000111
   40548    71    47  01000111
   40549    71    47  01000111
   40550    71    47  01000111
   40551    71    47  01000111
   40552    71    47  01000111
   40553    71    47  01000111
   40554    71    47  01000111
   40555    71    47  01000111
   40556    71    47  01000111
   40557    71    47  01000111
   40558    71    47  01000111
   40559    71    47  01000111
   40560    71    47  01000111
   40561    71    47  01000111
   40562    71    47  01000111
   40563    71    47  01000111
   40564    71    47  01000111
   40565    71    47  01000111
   40566    71    47  01000111
   40567    71    47  01000111
   40568    71    47  01000111
   40569    71    47  01000111
   40570    71    47  01000111
   40571    71    47  01000111
   40572    71    47  01000111
   40573    71    47  01000111
   40574    71    47  01000111
   40575    71    47  01000111
   40576    71    47  01000111
   40577    71    47  01000111
   40578    71    47  01000111
   40579    71    47  01000111
   40580    71    47  01000111
   40581    71    47  01000111
   40582    71    47  01000111
   40583    71    47  01000111
   40584    71    47  01000111
   40585    71    47  01000111
   40586    71    47  01000111
   40587    71    47  01000111
   40588    71    47  01000111
   40589    71    47  01000111
   40590    71    47  01000111
   40591    71    47  01000111
   40592    71    47  01000111
   40593    71    47  01000111
   40594    71    47  01000111
   40595    71    47  01000111
   40596    71    47  01000111
   40597    71    47  01000111
   40598    71    47  01000111
   40599    71    47  01000111
   40600    71    47  01000111
   40601    71    47  01000111
   40602    71    47  01000111
   40603    71    47  01000111
   40604    71    47  01000111
   40605    71    47  01000111
   40606    71    47  01000111
   40607    71    47  01000111
   40608    71    47  01000111
   40609    71    47  01000111
   40610    71    47  01000111
   40611    71    47  01000111
   40612    71    47  01000111
   40613    71    47  01000111
   40614    71    47  01000111
   40615    71    47  01000111
   40616    71    47  01000111
   40617    71    47  01000111
   40618    71    47  01000111
   40619    71    47  01000111
   40620    71    47  01000111
   40621    71    47  01000111
   40622    71    47  01000111
   40623    71    47  01000111
   40624    71    47  01000111
   40625    71    47  01000111
   40626    71    47  01000111
   40627    71    47  01000111
   40628    71    47  01000111
   40629    71    47  01000111
   40630    71    47  01000111
   40631    71    47  01000111
   40632    71    47  01000111
   40633    71    47  01000111
   40634    71    47  01000111
   40635    71    47  01000111
   40636    71    47  01000111
   40637    71    47  01000111
   40638    71    47  01000111
   40639    71    47  01000111
   40640    71    47  01000111
   40641    71    47  01000111
   40642    71    47  01000111
   40643    71    47  01000111
   40644    71    47  01000111
   40645    71    47  01000111
   40646    71    47  01000111
   40647    71    47  01000111
   40648    71    47  01000111
   40649    71    47  01000111
   40650    71    47  01000111
   40651    71    47  01000111
   40652    71    47  01000111
   40653    71    47  01000111
   40654    71    47  01000111
   40655    71    47  01000111
   40656    71    47  01000111
   40657    71    47  01000111
   40658    71    47  01000111
   40659    71    47  01000111
   40660    71    47  01000111
   40661    71    47  01000111
   40662    71    47  01000111
   40663    71    47  01000111
   40664    71    47  01000111
   40665    71    47  01000111
   40666    71    47  01000111
   40667    71    47  01000111
   40668    71    47  01000111
   40669    71    47  01000111
   40670    71    47  01000111
   40671    71    47  01000111
   40672    71    47  01000111
   40673    71    47  01000111
   40674    71    47  01000111
   40675    71    47  01000111
   40676    71    47  01000111
   40677    71    47  01000111
   40678    71    47  01000111
   40679    71    47  01000111
   40680    71    47  01000111
   40681    71    47  01000111
   40682    71    47  01000111
   40683    71    47  01000111
   40684    71    47  01000111
   40685    71    47  01000111
   40686    71    47  01000111
   40687    71    47  01000111
   40688    71    47  01000111
   40689    71    47  01000111
   40690    71    47  01000111
   40691    71    47  01000111
   40692    71    47  01000111
   40693    71    47  01000111
   40694    71    47  01000111
   40695    71    47  01000111
   40696    71    47  01000111
   40697    71    47  01000111
   40698    71    47  01000111
   40699    71    47  01000111
   40700    71    47  01000111
   40701    71    47  01000111
   40702    71    47  01000111
   40703    71    47  01000111
   40704    71    47  01000111
   40705    71    47  01000111
   40706    71    47  01000111
   40707    71    47  01000111
   40708    71    47  01000111
   40709    71    47  01000111
   40710    71    47  01000111
   40711    71    47  01000111
   40712    71    47  01000111
   40713    71    47  01000111
   40714    71    47  01000111
   40715    71    47  01000111
   40716    71    47  01000111
   40717    71    47  01000111
   40718    71    47  01000111
   40719    71    47  01000111
   40720    71    47  01000111
   40721    71    47  01000111
   40722    71    47  01000111
   40723    71    47  01000111
   40724    71    47  01000111
   40725    71    47  01000111
   40726    71    47  01000111
   40727    71    47  01000111
   40728    71    47  01000111
   40729    71    47  01000111
   40730    71    47  01000111
   40731    71    47  01000111
   40732    71    47  01000111
   40733    71    47  01000111
   40734    71    47  01000111
   40735    71    47  01000111
   40736    71    47  01000111
   40737    71    47  01000111
   40738    71    47  01000111
   40739    71    47  01000111
   40740    71    47  01000111
   40741    71    47  01000111
   40742    71    47  01000111
   40743    71    47  01000111
   40744    71    47  01000111
   40745    71    47  01000111
   40746    71    47  01000111
   40747    71    47  01000111
   40748    71    47  01000111
   40749    71    47  01000111
   40750    71    47  01000111
   40751    71    47  01000111
   40752    71    47  01000111
   40753    71    47  01000111
   40754    71    47  01000111
   40755    71    47  01000111
   40756    71    47  01000111
   40757    71    47  01000111
   40758    71    47  01000111
   40759    71    47  01000111
   40760    71    47  01000111
   40761    71    47  01000111
   40762    71    47  01000111
   40763    71    47  01000111
   40764    71    47  01000111
   40765    71    47  01000111
   40766    71    47  01000111
   40767    71    47  01000111
   40768    71    47  01000111
   40769    71    47  01000111
   40770    71    47  01000111
   40771    71    47  01000111
   40772    71    47  01000111
   40773    71    47  01000111
   40774    71    47  01000111
   40775    71    47  01000111
   40776    71    47  01000111
   40777    71    47  01000111
   40778    71    47  01000111
   40779    71    47  01000111
   40780    71    47  01000111
   40781    71    47  01000111
   40782    71    47  01000111
   40783    71    47  01000111
   40784    71    47  01000111
   40785    71    47  01000111
   40786    71    47  01000111
   40787    71    47  01000111
   40788    71    47  01000111
   40789    71    47  01000111
   40790    71    47  01000111
   40791    71    47  01000111
   40792    71    47  01000111
   40793    71    47  01000111
   40794    71    47  01000111
   40795    71    47  01000111
   40796    71    47  01000111
   40797    71    47  01000111
   40798    71    47  01000111
   40799    71    47  01000111
   40800    71    47  01000111
   40801    71    47  01000111
   40802    71    47  01000111
   40803    71    47  01000111
   40804    71    47  01000111
   40805    71    47  01000111
   40806    71    47  01000111
   40807    71    47  01000111
   40808    71    47  01000111
   40809    71    47  01000111
   40810    71    47  01000111
   40811    71    47  01000111
   40812    71    47  01000111
   40813    71    47  01000111
   40814    71    47  01000111
   40815    71    47  01000111
   40816    71    47  01000111
   40817    71    47  01000111
   40818    71    47  01000111
   40819    71    47  01000111
   40820    71    47  01000111
   40821    71    47  01000111
   40822    71    47  01000111
   40823    71    47  01000111
   40824    71    47  01000111
   40825    71    47  01000111
   40826    71    47  01000111
   40827    71    47  01000111
   40828    71    47  01000111
   40829    71    47  01000111
   40830    71    47  01000111
   40831    71    47  01000111
   40832    71    47  01000111
   40833    71    47  01000111
   40834    71    47  01000111
   40835    71    47  01000111
   40836    71    47  01000111
   40837    71    47  01000111
   40838    71    47  01000111
   40839    71    47  01000111
   40840    71    47  01000111
   40841    71    47  01000111
   40842    71    47  01000111
   40843    71    47  01000111
   40844    71    47  01000111
   40845    71    47  01000111
   40846    71    47  01000111
   40847    71    47  01000111
   40848    71    47  01000111
   40849    71    47  01000111
   40850    71    47  01000111
   40851    71    47  01000111
   40852    71    47  01000111
   40853    71    47  01000111
   40854    71    47  01000111
   40855    71    47  01000111
   40856    71    47  01000111
   40857    71    47  01000111
   40858    71    47  01000111
   40859    71    47  01000111
   40860    71    47  01000111
   40861    71    47  01000111
   40862    71    47  01000111
   40863    71    47  01000111
   40864    71    47  01000111
   40865    71    47  01000111
   40866    71    47  01000111
   40867    71    47  01000111
   40868    71    47  01000111
   40869    71    47  01000111
   40870    71    47  01000111
   40871    71    47  01000111
   40872    71    47  01000111
   40873    71    47  01000111
   40874    71    47  01000111
   40875    71    47  01000111
   40876    71    47  01000111
   40877    71    47  01000111
   40878    71    47  01000111
   40879    71    47  01000111
   40880    71    47  01000111
   40881    71    47  01000111
   40882    71    47  01000111
   40883    71    47  01000111
   40884    71    47  01000111
   40885    71    47  01000111
   40886    71    47  01000111
   40887    71    47  01000111
   40888    71    47  01000111
   40889    71    47  01000111
   40890    71    47  01000111
   40891    71    47  01000111
   40892    71    47  01000111
   40893    71    47  01000111
   40894    71    47  01000111
   40895    71    47  01000111
   40896    71    47  01000111
   40897    71    47  01000111
   40898    71    47  01000111
   40899    71    47  01000111
   40900    71    47  01000111
   40901    71    47  01000111
   40902    71    47  01000111
   40903    71    47  01000111
   40904    71    47  01000111
   40905    71    47  01000111
   40906    71    47  01000111
   40907    71    47  01000111
   40908    71    47  01000111
   40909    71    47  01000111
   40910    71    47  01000111
   40911    71    47  01000111
   40912    71    47  01000111
   40913    71    47  01000111
   40914    71    47  01000111
   40915    71    47  01000111
   40916    71    47  01000111
   40917    71    47  01000111
   40918    71    47  01000111
   40919    71    47  01000111
   40920    71    47  01000111
   40921    71    47  01000111
   40922    71    47  01000111
   40923    71    47  01000111
   40924    71    47  01000111
   40925    71    47  01000111
   40926    71    47  01000111
   40927    71    47  01000111
   40928    71    47  01000111
   40929    71    47  01000111
   40930    71    47  01000111
   40931    71    47  01000111
   40932    71    47  01000111
   40933    71    47  01000111
   40934    71    47  01000111
   40935    71    47  01000111
   40936    71    47  01000111
   40937    71    47  01000111
   40938    71    47  01000111
   40939    71    47  01000111
   40940    71    47  01000111
   40941    71    47  01000111
   40942    71    47  01000111
   40943    71    47  01000111
   40944    71    47  01000111
   40945    71    47  01000111
   40946    71    47  01000111
   40947    71    47  01000111
   40948    71    47  01000111
   40949    71    47  01000111
   40950    71    47  01000111
   40951    71    47  01000111
   40952    71    47  01000111
   40953    71    47  01000111
   40954    71    47  01000111
   40955    71    47  01000111
   40956    71    47  01000111
   40957    71    47  01000111
   40958    71    47  01000111
   40959    71    47  01000111
   40960    71    47  01000111
   40961    71    47  01000111
   40962    71    47  01000111
   40963    71    47  01000111
   40964    71    47  01000111
   40965    71    47  01000111
   40966    71    47  01000111
   40967    71    47  01000111
   40968    71    47  01000111
   40969    71    47  01000111
   40970    71    47  01000111
   40971    71    47  01000111
   40972    71    47  01000111
   40973    71    47  01000111
   40974    71    47  01000111
   40975    71    47  01000111
   40976    71    47  01000111
   40977    71    47  01000111
   40978    71    47  01000111
   40979    71    47  01000111
   40980    71    47  01000111
   40981    71    47  01000111
   40982    71    47  01000111
   40983    71    47  01000111
   40984    71    47  01000111
   40985    71    47  01000111
   40986    71    47  01000111
   40987    71    47  01000111
   40988    71    47  01000111
   40989    71    47  01000111
   40990    71    47  01000111
   40991    71    47  01000111
   40992    71    47  01000111
   40993    71    47  01000111
   40994    71    47  01000111
   40995    71    47  01000111
   40996    71    47  01000111
   40997    71    47  01000111
   40998    71    47  01000111
   40999    71    47  01000111
   41000    71    47  01000111
   41001    71    47  01000111
   41002    71    47  01000111
   41003    71    47  01000111
   41004    71    47  01000111
   41005    71    47  01000111
   41006    71    47  01000111
   41007    71    47  01000111
   41008    71    47  01000111
   41009    71    47  01000111
   41010    71    47  01000111
   41011    71    47  01000111
   41012    71    47  01000111
   41013    71    47  01000111
   41014    71    47  01000111
   41015    71    47  01000111
   41016    71    47  01000111
   41017    71    47  01000111
   41018    71    47  01000111
   41019    71    47  01000111
   41020    71    47  01000111
   41021    71    47  01000111
   41022    71    47  01000111
   41023    71    47  01000111
   41024    71    47  01000111
   41025    71    47  01000111
   41026    71    47  01000111
   41027    71    47  01000111
   41028    71    47  01000111
   41029    71    47  01000111
   41030    71    47  01000111
   41031    71    47  01000111
   41032    71    47  01000111
   41033    71    47  01000111
   41034    71    47  01000111
   41035    71    47  01000111
   41036    71    47  01000111
   41037    71    47  01000111
   41038    71    47  01000111
   41039    71    47  01000111
   41040    71    47  01000111
   41041    71    47  01000111
   41042    71    47  01000111
   41043    71    47  01000111
   41044    71    47  01000111
   41045    71    47  01000111
   41046    71    47  01000111
   41047    71    47  01000111
   41048    71    47  01000111
   41049    71    47  01000111
   41050    71    47  01000111
   41051    71    47  01000111
   41052    71    47  01000111
   41053    71    47  01000111
   41054    71    47  01000111
   41055    71    47  01000111
   41056    71    47  01000111
   41057    71    47  01000111
   41058    71    47  01000111
   41059    71    47  01000111
   41060    71    47  01000111
   41061    71    47  01000111
   41062    71    47  01000111
   41063    71    47  01000111
   41064    71    47  01000111
   41065    71    47  01000111
   41066    71    47  01000111
   41067    71    47  01000111
   41068    71    47  01000111
   41069    71    47  01000111
   41070    71    47  01000111
   41071    71    47  01000111
   41072    71    47  01000111
   41073    71    47  01000111
   41074    71    47  01000111
   41075    71    47  01000111
   41076    71    47  01000111
   41077    71    47  01000111
   41078    71    47  01000111
   41079    71    47  01000111
   41080    71    47  01000111
   41081    71    47  01000111
   41082    71    47  01000111
   41083    71    47  01000111
   41084    71    47  01000111
   41085    71    47  01000111
   41086    71    47  01000111
   41087    71    47  01000111
   41088    71    47  01000111
   41089    71    47  01000111
   41090    71    47  01000111
   41091    71    47  01000111
   41092    71    47  01000111
   41093    71    47  01000111
   41094    71    47  01000111
   41095    71    47  01000111
   41096    71    47  01000111
   41097    71    47  01000111
   41098    71    47  01000111
   41099    71    47  01000111
   41100    71    47  01000111
   41101    71    47  01000111
   41102    71    47  01000111
   41103    71    47  01000111
   41104    71    47  01000111
   41105    71    47  01000111
   41106    71    47  01000111
   41107    71    47  01000111
   41108    71    47  01000111
   41109    71    47  01000111
   41110    71    47  01000111
   41111    71    47  01000111
   41112    71    47  01000111
   41113    71    47  01000111
   41114    71    47  01000111
   41115    71    47  01000111
   41116    71    47  01000111
   41117    71    47  01000111
   41118    71    47  01000111
   41119    71    47  01000111
   41120    71    47  01000111
   41121    71    47  01000111
   41122    71    47  01000111
   41123    71    47  01000111
   41124    71    47  01000111
   41125    71    47  01000111
   41126    71    47  01000111
   41127    71    47  01000111
   41128    71    47  01000111
   41129    71    47  01000111
   41130    71    47  01000111
   41131    71    47  01000111
   41132    71    47  01000111
   41133    71    47  01000111
   41134    71    47  01000111
   41135    71    47  01000111
   41136    71    47  01000111
   41137    71    47  01000111
   41138    71    47  01000111
   41139    71    47  01000111
   41140    71    47  01000111
   41141    71    47  01000111
   41142    71    47  01000111
   41143    71    47  01000111
   41144    71    47  01000111
   41145    71    47  01000111
   41146    71    47  01000111
   41147    71    47  01000111
   41148    71    47  01000111
   41149    71    47  01000111
   41150    71    47  01000111
   41151    71    47  01000111
   41152    71    47  01000111
   41153    71    47  01000111
   41154    71    47  01000111
   41155    71    47  01000111
   41156    71    47  01000111
   41157    71    47  01000111
   41158    71    47  01000111
   41159    71    47  01000111
   41160    71    47  01000111
   41161    71    47  01000111
   41162    71    47  01000111
   41163    71    47  01000111
   41164    71    47  01000111
   41165    71    47  01000111
   41166    71    47  01000111
   41167    71    47  01000111
   41168    71    47  01000111
   41169    71    47  01000111
   41170    71    47  01000111
